Requester ID|xAR Title|XAR type|Investigation Class|Scientific Objective|Ground Campaign|Implementation Urgency|SSSG-Active|User-Active|Coverage Method| Sample length (Min.)| Sample length (Max.)|Number of samples|Coverage amount required|Allow Cross-Track Fragmentation|Require Full Duration Observations Across AOI|Instrument Mode|Band gain setting (VNIR1)|Band gain setting (VNIR2)|Band gain setting (VNIR3)|Band gain setting (SWIR0)|Band gain setting (SWIR5)|Band gain setting (SWIR6)|Band gain setting (SWIR7)|Band gain setting (SWIR8)|Band gain setting (SWIR9)|Day/Night|Sun Angle(Min.)|Sun Angle(Max.)|Pointing|Specific Look Angle|Specific View Swath|Range-Look Angle (Min.)|Range-Look Angle (Max.)|Look Angle Absolute Flag|Avoid Clouds|Coverage|Multiple Observation=2|Lifetime (Start)|Lifetime (End)|AW Duration (days)|AW Repeat Cycle =|Expedited Data|Justification for Expedited Data|Level 1B Process|Map Projection|Re-sampling|Commetns|AOI Points|AOI Points1 (Lon.- Lat.)|AOI Points2 (Lon.- Lat.)|AOI Points3 (Lon.- Lat.)|AOI Points4 (Lon.- Lat.)|AOI Points5 (Lon.- Lat.)|AOI Points6 (Lon.- Lat.)|AOI Points7 (Lon.- Lat.)|AOI Points8 (Lon.- Lat.)|AOI Points9 (Lon.- Lat.)|AOI Points10 (Lon.- Lat.)|AOI Points11 (Lon.- Lat.)|AOI Points12 (Lon.- Lat.)|AOI Points13 (Lon.- Lat.)|AOI Points14 (Lon.- Lat.)|AOI Points15 (Lon.- Lat.)|AOI Points16 (Lon.- Lat.)|AOI Points17 (Lon.- Lat.)|AOI Points18 (Lon.- Lat.)|AOI Points19 (Lon.- Lat.)|AOI Points20 (Lon.- Lat.)|AOI Points21 (Lon.- Lat.)|AOI Points22 (Lon.- Lat.)|AOI Points23 (Lon.- Lat.)|AOI Points24 (Lon.- Lat.)
R00E2201|H007EC1544_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-133 48'00.01"  -84 30'00.00"|-130 30'00.00"  -84 30'00.00"|-130 30'00.00"  -85 00'00.00"|-133 00'00.00"  -85 00'00.00"|-133 48'00.01"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1545_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-130 30'00.00"  -84 30'00.00"|-127 11'59.99"  -84 30'00.00"|-127 11'59.99"  -85 00'00.00"|-128 18'00.01"  -85 00'00.00"|-130 30'00.00"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1546_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|-127 11'59.99"  -84 30'00.00"|-123 53'59.98"  -84 30'00.00"|-123 53'59.98"  -85 00'00.00"|-127 11'59.99"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1547_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|6|-123 53'59.98"  -84 30'00.00"|-120 36'00.02"  -84 30'00.00"|-120 36'00.02"  -85 00'00.00"|-123 36'00.02"  -85 00'00.00"|-123 48'00.01"  -85 00'00.00"|-123 53'59.98"  -85 00'00.00"||||||||||||||||||
R00E2201|H007EC1548_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-120 36'00.02"  -84 30'00.00"|-117 18'00.01"  -84 30'00.00"|-117 18'00.01"  -85 00'00.00"|-118 53'59.98"  -85 00'00.00"|-120 36'00.02"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1549_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-117 18'00.01"  -84 30'00.00"|-114 00'00.00"  -84 30'00.00"|-114 00'00.00"  -85 00'00.00"|-114 11'59.99"  -85 00'00.00"|-117 18'00.01"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1550_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|-114 00'00.00"  -84 30'00.00"|-110 41'59.99"  -84 30'00.00"|-110 41'59.99"  -85 00'00.00"|-114 00'00.00"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1551_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-110 41'59.99"  -84 30'00.00"|-107 23'59.98"  -84 30'00.00"|-107 23'59.98"  -85 00'00.00"|-109 30'00.00"  -85 00'00.00"|-110 41'59.99"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1552_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-77 42'00.04"  -84 30'00.00"|-74 23'59.98"  -84 30'00.00"|-74 23'59.98"  -85 00'00.00"|-76 36'00.02"  -85 00'00.00"|-77 42'00.04"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1553_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-74 23'59.98"  -84 30'00.00"|-71 06'00.02"  -84 30'00.00"|-71 06'00.02"  -85 00'00.00"|-71 53'59.98"  -85 00'00.00"|-74 23'59.98"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1554_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|-71 06'00.02"  -84 30'00.00"|-67 47'59.96"  -84 30'00.00"|-67 47'59.96"  -85 00'00.00"|-71 06'00.02"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1555_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-67 47'59.96"  -84 30'00.00"|-64 30'00.00"  -84 30'00.00"|-64 30'00.00"  -85 00'00.00"|-67 12'00.04"  -85 00'00.00"|-67 47'59.96"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1556_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-64 30'00.00"  -84 30'00.00"|-61 12'00.04"  -84 30'00.00"|-61 12'00.04"  -85 00'00.00"|-62 30'00.00"  -85 00'00.00"|-64 30'00.00"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1557_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|-61 12'00.04"  -84 30'00.00"|-57 53'59.98"  -84 30'00.00"|-57 53'59.98"  -85 00'00.00"|-61 12'00.04"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1558_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-57 53'59.98"  -84 30'00.00"|-54 36'00.02"  -84 30'00.00"|-54 36'00.02"  -85 00'00.00"|-57 47'59.96"  -85 00'00.00"|-57 53'59.98"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1559_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-54 36'00.02"  -84 30'00.00"|-51 17'59.96"  -84 30'00.00"|-51 17'59.96"  -85 00'00.00"|-53 06'00.02"  -85 00'00.00"|-54 36'00.02"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1560_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-51 17'59.96"  -84 30'00.00"|-48 00'00.00"  -84 30'00.00"|-48 00'00.00"  -85 00'00.00"|-48 23'59.98"  -85 00'00.00"|-51 17'59.96"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1561_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|-48 00'00.00"  -84 30'00.00"|-44 42'00.04"  -84 30'00.00"|-44 42'00.04"  -85 00'00.00"|-48 00'00.00"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1562_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|-44 42'00.04"  -84 30'00.00"|-41 23'59.98"  -84 30'00.00"|-41 23'59.98"  -85 00'00.00"|-43 42'00.04"  -85 00'00.00"|-44 42'00.04"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1563_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|143 23'59.98"  -84 30'00.00"|146 41'59.99"  -84 30'00.00"|146 41'59.99"  -85 00'00.00"|144 18'00.01"  -85 00'00.00"|143 23'59.98"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1564_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|146 41'59.99"  -84 30'00.00"|150 00'00.00"  -84 30'00.00"|150 00'00.00"  -85 00'00.00"|149 00'00.00"  -85 00'00.00"|146 41'59.99"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1565_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|150 00'00.00"  -84 30'00.00"|153 18'00.01"  -84 30'00.00"|153 18'00.01"  -85 00'00.00"|150 00'00.00"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1566_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|153 18'00.01"  -84 30'00.00"|156 36'00.02"  -84 30'00.00"|156 36'00.02"  -85 00'00.00"|153 41'59.99"  -85 00'00.00"|153 18'00.01"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1567_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|156 36'00.02"  -84 30'00.00"|159 53'59.98"  -84 30'00.00"|159 53'59.98"  -85 00'00.00"|158 23'59.98"  -85 00'00.00"|156 36'00.02"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1568_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|159 53'59.98"  -84 30'00.00"|163 11'59.99"  -84 30'00.00"|163 11'59.99"  -85 00'00.00"|163 06'00.02"  -85 00'00.00"|159 53'59.98"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1569_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|163 11'59.99"  -84 30'00.00"|166 30'00.00"  -84 30'00.00"|166 30'00.00"  -85 00'00.00"|163 11'59.99"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1570_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|166 30'00.00"  -84 30'00.00"|169 48'00.01"  -84 30'00.00"|169 48'00.01"  -85 00'00.00"|167 48'00.01"  -85 00'00.00"|166 30'00.00"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1571_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|169 48'00.01"  -84 30'00.00"|173 06'00.02"  -84 30'00.00"|173 06'00.02"  -85 00'00.00"|172 30'00.00"  -85 00'00.00"|169 48'00.01"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1572_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|4|173 06'00.02"  -84 30'00.00"|176 23'59.98"  -84 30'00.00"|176 23'59.98"  -85 00'00.00"|173 06'00.02"  -85 00'00.00"||||||||||||||||||||
R00E2201|H007EC1573_ex|9|19|See GLIMS documents|0|1|1|1|0|1|1|1|100|1|0|1|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-24|24|0|0|20%|1|01/15/2023 00:00:00|01/31/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Antarctic_wide; Kieffer (Extended)|5|176 23'59.98"  -84 30'00.00"|180 00'00.00"  -84 30'00.00"|180 00'00.00"  -85 00'00.00"|177 11'59.99"  -85 00'00.00"|176 23'59.98"  -85 00'00.00"|||||||||||||||||||
R00E2201|H007EC1574_ex|9|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|8|-92 36'25.18"  78 29'26.52"|-92 38'20.43"  78 22'38.24"|-92 52'01.22"  78 20'20.00"|-92 58'15.63"  78 24'18.00"|-93 04'12.03"  78 51'08.64"|-92 49'58.83"  78 56'51.72"|-92 42'32.45"  78 49'45.48"|-92 40'55.22"  78 34'54.48"||||||||||||||||
R00E2201|H007EC1575_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|6|156 34'48.01"  77 11'06.32"|156 38'27.62"  77 10'00.12"|156 40'26.39"  77 05'30.08"|156 38'56.41"  77 01'32.88"|156 33'25.22"  76 59'14.24"|156 25'58.80"  77 01'14.84"||||||||||||||||||
R00E2201|H007EC1576_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|4|158 02'45.62"  76 49'58.44"|158 05'06.02"  76 48'07.56"|158 01'51.62"  76 44'58.56"|158 00'07.20"  76 46'43.68"||||||||||||||||||||
R00E2201|H007EC1577_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|7|148 52'01.22"  76 47'48.80"|149 13'22.83"  76 46'28.88"|149 15'07.20"  76 43'29.96"|149 13'55.18"  76 40'05.12"|148 59'24.02"  76 33'35.60"|148 33'43.19"  76 36'16.88"|148 33'14.40"  76 41'41.64"|||||||||||||||||
R00E2201|H007EC1578_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/15/2023 00:00:00|08/16/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Novaya_Zemlya; Kieffer (Extended)|4|54 58'48.00"  74 19'35.40"|54 56'02.39"  74 24'44.96"|54 59'09.60"  74 27'54.36"|55 02'31.20"  74 23'33.36"||||||||||||||||||||
R00E2201|H007EC1579_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/15/2023 00:00:00|08/16/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Novaya_Zemlya; Kieffer (Extended)|4|58 03'21.60"  73 43'00.84"|58 16'40.80"  73 39'27.00"|58 16'12.00"  73 36'12.96"|57 58'29.99"  73 37'23.16"||||||||||||||||||||
R00E2201|H007EC1580_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/15/2023 00:00:00|08/16/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Northern_Russia; Kieffer (Extended)|4|91 22'12.01"  70 00'32.76"|91 24'46.81"  69 54'53.64"|91 23'20.40"  69 54'12.96"|91 20'09.59"  70 00'24.08"||||||||||||||||||||
R00E2201|H007EC1581_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|10/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Southern_Alaska; Kieffer (Extended)|15|-147 37'04.79"  63 54'42.84"|-146 25'08.42"  63 50'42.36"|-145 57'53.99"  63 36'48.60"|-144 36'57.59"  63 37'50.84"|-144 04'58.77"  63 17'57.08"|-144 02'34.80"  63 11'34.08"|-144 09'07.17"  63 03'14.76"|-144 23'09.61"  62 59'08.52"|-145 12'43.22"  63 02'35.88"|-145 48'32.42"  63 16'47.64"|-146 57'18.01"  63 08'41.24"|-147 11'13.19"  63 19'37.20"|-147 38'49.21"  63 18'46.08"|-147 59'38.41"  63 30'38.16"|-147 59'02.38"  63 37'33.96"|||||||||
R00E2201|H007EC1582_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|10/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|SE_Alaska; Kieffer (Extended)|8|-135 01'26.41"  57 17'19.68"|-134 53'02.41"  57 15'42.84"|-134 44'38.41"  56 59'14.64"|-134 45'54.00"  56 54'36.00"|-134 54'03.60"  56 50'21.84"|-134 59'24.02"  56 51'39.96"|-135 09'07.17"  57 06'28.08"|-135 07'04.79"  57 15'04.68"||||||||||||||||
R00E2201|H007EC1583_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|4|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|10/10/2023 00:00:00|12/10/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Himalaya/Central_Russia; Kieffer (Extended)|8|117 34'04.80"  57 03'09.00"|117 41'49.19"  57 02'25.80"|117 43'19.20"  56 54'56.16"|117 36'03.59"  56 46'46.20"|117 19'58.80"  56 46'01.56"|117 13'01.21"  56 52'31.80"|117 12'28.80"  56 57'33.12"|117 15'10.79"  57 00'35.96"||||||||||||||||
R00E2201|H007EC1584_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|7|161 21'03.59"  56 45'30.60"|161 25'58.80"  56 43'56.28"|161 27'21.58"  56 41'02.36"|161 19'15.60"  56 33'21.96"|161 13'40.79"  56 35'00.60"|161 11'49.22"  56 38'21.84"|161 13'26.40"  56 42'42.12"|||||||||||||||||
R00E2201|H007EC1585_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|10/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Western_Canada; Kieffer (Extended)|4|-118 30'54.00"  55 53'00.60"|-118 26'13.19"  55 50'42.36"|-118 27'36.02"  55 47'59.28"|-118 33'21.60"  55 50'32.28"||||||||||||||||||||
R00E2201|H007EC1586_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|10/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Southern_Alaska; Kieffer (Extended)|4|-161 22'33.63"  55 11'21.84"|-161 22'44.39"  55 13'13.44"|-161 20'34.81"  55 13'26.04"|-161 20'27.61"  55 11'32.28"||||||||||||||||||||
R00E2201|H007EC1587_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|4|158 05'49.20"  52 27'08.64"|158 11'13.19"  52 29'55.64"|158 14'09.57"  52 25'08.76"|158 09'18.00"  52 22'42.24"||||||||||||||||||||
R00E2201|H007EC1588_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|10/10/2023 00:00:00|12/10/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Himalaya/Central_Russia; Kieffer (Extended)|4|100 40'37.21"  51 44'40.92"|100 41'09.59"  51 42'44.28"|100 34'58.80"  51 42'15.48"|100 34'48.01"  51 43'45.08"||||||||||||||||||||
R00E2201|H007EC1589_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|08/15/2023 00:00:00|10/02/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|NE_Russia/Kamchatka; Kieffer (Extended)|4|156 40'47.97"  51 24'23.76"|156 53'09.61"  51 21'16.88"|156 52'48.02"  51 18'34.92"|156 39'28.82"  51 21'02.88"||||||||||||||||||||
